Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
092070,KR7092070002,디엔에프,KOSDAQ,우량기업부,10820,1,210,1.98,10700,11090,10420,15422,165785610,125207503560,11571858,KSQ
023600,KR7023600000,삼보판지,KOSDAQ,우량기업부,7740,2,-80,-1.02,7890,7890,7660,36971,286392300,125155800000,16170000,KSQ
069510,KR7069510006,에스텍,KOSDAQ,중견기업부,11460,1,160,1.42,11300,11540,11300,7017,80533760,125028600000,10910000,KSQ
123410,KR7123410003,코리아에프티,KOSDAQ,우량기업부,4490,2,-10,-0.22,4570,4570,4445,87810,396112860,125006377360,27841064,KSQ
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,6240,2,-170,-2.65,6720,6730,6220,473476,3066239675,125003648640,20032636,KSQ
079810,KR7079810008,디이엔티,KOSDAQ,중견기업부,5650,1,60,1.07,5590,5670,5550,41280,232190305,124458731100,22028094,KSQ
226590,KR7226590008,엠디바이스,KOSDAQ,기술성장기업부,11760,1,1170,11.05,10470,12400,10130,9466642,111381658690,124277139840,10567784,KSQ
289220,KR7289220006,자이언트스텝,KOSDAQ,기술성장기업부,5560,2,-250,-4.3,6020,6220,5510,359180,2109861150,124055948760,22312221,KSQ
042940,KR7042940007,상지건설,KOSDAQ,중견기업부,31150,2,-6900,-18.13,34050,38800,31000,5531663,193556933350,124033506100,3981814,KSQ
090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,5220,2,-50,-0.95,5290,5310,5170,50218,262498650,123956004420,23746361,KSQ
060570,KR7060570009,드림어스컴퍼니,KOSDAQ,중견기업부,1638,1,25,1.55,1612,1670,1599,114898,188980638,123868136574,75621573,KSQ
160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,11300,3,0,0.0,11320,11380,11160,25790,291911015,123443945900,10924243,KSQ
072770,KR7072770001,율호,KOSDAQ,중견기업부,1714,1,12,0.71,1749,1749,1674,628535,1074640781,123269988720,71919480,KSQ
361390,KR7361390008,제노코,KOSDAQ,우량기업부,16350,2,-40,-0.24,16710,16800,16310,14160,233854860,122637900150,7500789,KSQ
099750,KR7099750002,이지케어텍,KOSDAQ,벤처기업부,17930,2,-140,-0.77,18000,18140,17830,7233,130114620,122547533680,6834776,KSQ
151910,KR7151910007,퓨처코어,KOSDAQ,관리종목(소속부없음),640,0,0,0.0,0,0,0,0,0,121645902080,190071722,KSQ
047820,KR7047820006,초록뱀미디어,KOSDAQ,중견기업부,4970,2,-70,-1.39,5050,5070,4950,36582,182470568,121536032100,24453930,KSQ
408900,KR7408900009,스튜디오미르,KOSDAQ,벤처기업부,3705,1,90,2.49,3615,3800,3615,1139062,4231600314,121262916060,32729532,KSQ
479960,KR7479960007,위너스,KOSDAQ,중견기업부,17660,1,370,2.14,17600,18230,17460,433173,7748054800,120988660000,6851000,KSQ
054050,KR7054050000,농우바이오,KOSDAQ,우량기업부,7540,1,100,1.34,7450,7600,7420,29137,219072620,120870429940,16030561,KSQ
049960,KR7049960008,쎌바이오텍,KOSDAQ,우량기업부,12820,2,-110,-0.85,13000,13000,12820,1289,16588640,120508000000,9400000,KSQ
060310,KR7060310000,3S,KOSDAQ,중견기업부,2270,1,10,0.44,2260,2320,2220,1339798,3060491408,120444020800,53059040,KSQ
476080,KR7476080007,M83,KOSDAQ,중견기업부,15450,2,-280,-1.78,15730,15810,15450,75540,1180042250,120278250000,7785000,KSQ
019550,KR7019550003,SBI인베스트먼트,KOSDAQ,중견기업부,742,1,37,5.25,705,765,702,2692566,2005849184,120253398650,162066575,KSQ
054620,KR7054620000,APS,KOSDAQ,중견기업부,6040,3,0,0.0,6040,6110,5920,6665,40307560,120161094840,19894221,KSQ
277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,5950,2,-60,-1.0,5970,6050,5940,15323,91603490,119956950400,20160832,KSQ
309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,5160,1,740,16.74,4345,5250,4280,5561580,27282078379,119800953240,23217239,KSQ
043610,KR7043610005,KT지니뮤직,KOSDAQ,우량기업부,2060,2,-25,-1.2,2070,2140,2060,61939,128620345,119717802280,58115438,KSQ
377480,KR7377480009,마음AI,KOSDAQ,기술성장기업부,17830,1,10,0.06,17900,18160,17510,89261,1594132890,119659233940,6711118,KSQ
251120,KR7251120002,바이오에프디엔씨,KOSDAQ,기술성장기업부,13760,3,0,0.0,13660,13840,13650,6956,95455250,119652832000,8695700,KSQ
054210,KR7054210000,이랜텍,KOSDAQ,우량기업부,4725,2,-60,-1.25,4800,4800,4720,12356,58907280,119500967250,25291210,KSQ
220260,KR7220260004,켐트로스,KOSDAQ,우량기업부,4495,1,35,0.78,4530,4595,4330,142221,642831270,119379589965,26558307,KSQ
226330,KR7226330009,신테카바이오,KOSDAQ,기술성장기업부,7810,2,-300,-3.7,8300,8300,7810,249132,2000756835,119168689750,15258475,KSQ
396470,KR7396470007,워트,KOSDAQ,중견기업부,7390,2,-10,-0.14,7400,7530,7300,33632,249613720,119126800000,16120000,KSQ
241770,KR7241770007,메카로,KOSDAQ,벤처기업부,11670,2,-40,-0.34,11710,11830,11300,11211,130931410,118948108800,10192640,KSQ
066590,KR7066590001,우수AMS,KOSDAQ,중견기업부,3040,2,-20,-0.65,3090,3090,3030,21791,66455200,118782236160,39073104,KSQ
142210,KR7142210004,유니트론텍,KOSDAQ,우량기업부,6170,3,0,0.0,6390,6390,6110,306392,1909132675,118748387640,19246092,KSQ
089890,KR7089890008,코세스,KOSDAQ,우량기업부,7130,2,-110,-1.52,7300,7300,7000,120683,863548050,118250779060,16584962,KSQ
099440,KR7099440000,스맥,KOSDAQ,우량기업부,2935,2,-65,-2.17,3015,3015,2925,140306,412901142,118114361390,40243394,KSQ
452280,KR7452280001,한선엔지니어링,KOSDAQ,중견기업부,6830,2,-90,-1.3,6950,7030,6830,43395,301034255,117832867500,17252250,KSQ
307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,7540,4,1740,30.0,6080,7540,5850,4255961,29086150185,117699400000,15610000,KSQ
950110,KR8392070007,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),4890,2,-10,-0.2,4885,4910,4885,299,1461275,117616920600,24052540,KSQ
300080,KR7300080009,플리토,KOSDAQ,기술성장기업부,21300,1,50,0.24,21300,21800,21100,42804,917794075,117188702100,5501817,KSQ
003310,KR7003310000,대주산업,KOSDAQ,우량기업부,3300,1,730,28.4,2800,3340,2700,60953867,187449120840,116794755000,35392350,KSQ
021080,KR7021080007,에이티넘인베스트,KOSDAQ,우량기업부,2430,1,120,5.19,2340,2565,2285,3161019,7752906608,116640000000,48000000,KSQ
199550,KR7199550005,레이저옵텍,KOSDAQ,벤처기업부,9680,2,-310,-3.1,10000,10140,9610,226734,2250026050,116593576880,12044791,KSQ
050960,KR7050960004,수산아이앤티,KOSDAQ,벤처기업부,17260,1,620,3.73,17280,17860,17110,139334,2431818745,116522260000,6751000,KSQ
052710,KR7052710001,아모텍,KOSDAQ,중견기업부,7970,2,-310,-3.74,8130,8200,7940,39921,319673040,116482418730,14615109,KSQ
147830,KR7147830004,제룡산업,KOSDAQ,벤처기업부,5820,2,-40,-0.68,5900,5910,5800,38485,225160350,116400000000,20000000,KSQ
321550,KR7321550006,티움바이오,KOSDAQ,기술성장기업부,4345,1,280,6.89,4065,4470,4035,245031,1055448341,116064643695,26712231,KSQ
373160,KR7373160001,데이원컴퍼니,KOSDAQ,기술성장기업부,8430,1,140,1.69,8430,8730,8120,398769,3394946585,116026557900,13763530,KSQ
041590,KR7041590001,플래스크,KOSDAQ,중견기업부,789,0,0,0.0,0,0,0,0,0,115917098775,146916475,KSQ
038540,KR7038540001,상상인,KOSDAQ,우량기업부,2085,2,-25,-1.18,2090,2200,2030,391571,827723598,115359532605,55328313,KSQ
033790,KR7033790007,피노,KOSDAQ,중견기업부,5050,2,-130,-2.51,5180,5180,5050,21624,110050050,115255140000,22822800,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,17400,1,40,0.23,17360,17410,17350,504,8763720,115207488000,6621120,KSQ
460870,KR7460870009,에스엠씨지,KOSDAQ,벤처기업부,6260,1,210,3.47,6090,6610,5950,3136010,19824938860,115204689300,18403305,KSQ
173130,KR7173130006,오파스넷,KOSDAQ,우량기업부,8830,2,-130,-1.45,9310,9660,8700,1089971,10046603495,115200356590,13046473,KSQ
065450,KR7065450009,빅텍,KOSDAQ,벤처기업부,4005,2,-35,-0.87,4040,4045,3930,77035,308730387,114754464000,28652800,KSQ
228670,KR7228670006,레이,KOSDAQ,중견기업부,7390,2,-240,-3.15,7630,7730,7330,24912,187010675,114641461670,15513053,KSQ
402490,KR7402490007,그린리소스,KOSDAQ,기술성장기업부,13830,1,270,1.99,13560,14100,13530,45322,625041840,114504710520,8279444,KSQ
067900,KR7067900001,와이엔텍,KOSDAQ,우량기업부,6270,3,0,0.0,6300,6300,6250,15587,97755830,114111861930,18199659,KSQ
033290,KR7033290008,코웰패션,KOSDAQ,우량기업부,2030,1,5,0.25,2030,2030,2000,13956,28152754,113997291030,56156301,KSQ
453860,KR7453860009,에이에스텍,KOSDAQ,벤처기업부,20150,2,-750,-3.59,20900,21100,19980,11107,225669000,113992882250,5657215,KSQ
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,4450,2,-710,-13.76,4790,5030,4380,7170080,33641833908,113537317800,25514004,KSQ
059210,KR7059210005,메타바이오메드,KOSDAQ,우량기업부,4740,2,-70,-1.46,4830,4845,4730,78572,375074145,113107543740,23862351,KSQ
338840,KR7338840002,와이바이오로직스,KOSDAQ,기술성장기업부,7650,3,0,0.0,7830,7860,7640,44108,343318940,113086247400,14782516,KSQ
058400,KR7058400003,KNN,KOSDAQ,우량기업부,848,2,-24,-2.75,865,868,847,824959,704631724,112300402560,132429720,KSQ
355390,KR7355390006,크라우드웍스,KOSDAQ,기술성장기업부,12550,2,-780,-5.85,13640,13680,12380,598969,7809770550,112171096800,8937936,KSQ
382800,KR7382800001,지앤비에스 에코,KOSDAQ,중견기업부,3515,2,-80,-2.23,3595,3650,3495,31373,111727884,111886109115,31831041,KSQ
023900,KR7023900004,풍국주정,KOSDAQ,우량기업부,8850,1,10,0.11,8840,8860,8800,3031,26739070,111510000000,12600000,KSQ
084990,KR7084990001,헬릭스미스,KOSDAQ,기술성장기업부,2415,1,15,0.63,2400,2440,2375,41212,99450843,111314104755,46092797,KSQ
053280,KR7053280004,예스24,KOSDAQ,우량기업부,4450,1,145,3.37,4415,4670,4400,336692,1518405860,111250000000,25000000,KSQ
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,2865,2,-65,-2.22,2930,2935,2855,120989,349539579,111180857430,38806582,KSQ
448900,KR7448900001,한국피아이엠,KOSDAQ,기술성장기업부,18510,2,-800,-4.14,19070,20450,18490,2804927,54966162275,111142499070,6004457,KSQ
451250,KR7451250005,삐아,KOSDAQ,중견기업부,10990,2,-240,-2.14,11320,11320,10950,96654,1071683050,110887748230,10089877,KSQ
041920,KR7041920000,메디아나,KOSDAQ,우량기업부,5960,2,-110,-1.81,6000,6030,5940,60504,362353390,110845409080,18598223,KSQ
066700,KR7066700006,테라젠이텍스,KOSDAQ,우량기업부,2980,2,-10,-0.33,2970,3005,2965,14835,44310740,110714080480,37152376,KSQ
012860,KR7012860003,모베이스전자,KOSDAQ,우량기업부,1508,1,14,0.94,1500,1525,1481,91357,137424094,110436053156,73233457,KSQ
085670,KR7085670008,뉴프렉스,KOSDAQ,우량기업부,4510,2,-65,-1.42,4575,4580,4475,36339,165015930,110272932110,24450761,KSQ
067000,KR7067000000,조이시티,KOSDAQ,우량기업부,1576,2,-32,-1.99,1608,1616,1560,75485,119187012,110167830896,69903446,KSQ
362320,KR7362320004,청담글로벌,KOSDAQ,중견기업부,5360,2,-70,-1.29,5430,5440,5340,15054,80928840,110154914400,20551290,KSQ
039860,KR7039860002,나노엔텍,KOSDAQ,중견기업부,3415,2,-5,-0.15,3420,3450,3355,45118,154312645,109655930030,32110082,KSQ
209640,KR7209640002,와이제이링크,KOSDAQ,벤처기업부,7700,2,-50,-0.65,7800,7870,7670,19127,148409475,109506112100,14221573,KSQ
235980,KR7235980000,메드팩토,KOSDAQ,기술성장기업부,3180,1,30,0.95,3200,3235,3150,40776,130360022,108994884780,34275121,KSQ
417500,KR7417500006,제이아이테크,KOSDAQ,벤처기업부,3320,1,30,0.91,3270,3360,3270,30715,102153928,108845350080,32784744,KSQ
289930,KR7289930000,웨이비스,KOSDAQ,기술성장기업부,8680,1,360,4.33,8320,9050,8000,318389,2791318210,108670067240,12519593,KSQ
086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,1169,1,23,2.01,1150,1189,1147,1163221,1365493686,108508670172,92821788,KSQ
175140,KR7175140003,휴먼테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),4425,1,120,2.79,4480,4725,4330,68523,309776186,108436965825,24505529,KSQ
124560,KR7124560004,태웅로직스,KOSDAQ,우량기업부,2855,2,-10,-0.35,2880,2880,2825,70363,200555592,108251847320,37916584,KSQ
264450,KR7264450008,유비쿼스,KOSDAQ,우량기업부,7255,2,-15,-0.21,7300,7310,7240,9594,69902750,108232868665,14918383,KSQ
039610,KR7039610001,화성밸브,KOSDAQ,우량기업부,10380,3,0,0.0,10460,10770,10350,277610,2934367775,108059952000,10410400,KSQ
246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,5010,2,-120,-2.34,5130,5260,4970,48789,245323405,107949608280,21546828,KSQ
088340,KR7088340005,유라클,KOSDAQ,벤처기업부,24900,1,2050,8.97,24100,27450,22850,1591922,40302491225,107818693200,4330068,KSQ
042510,KR7042510008,라온시큐어,KOSDAQ,벤처기업부,1923,0,0,0.0,0,0,0,0,0,107737749933,56025871,KSQ
111710,KR7111710000,남화산업,KOSDAQ,중견기업부,5230,3,0,0.0,5270,5290,5140,5209,27311240,107675240000,20588000,KSQ
282720,KR7282720002,금양그린파워,KOSDAQ,중견기업부,8880,2,-20,-0.22,8940,8990,8840,9048,80607660,107621160000,12119500,KSQ
322180,KR7322180001,LS티라유텍,KOSDAQ,벤처기업부,5130,2,-160,-3.02,5380,5380,5110,31461,162840020,107329777920,20921984,KSQ
146320,KR7146320007,비씨엔씨,KOSDAQ,벤처기업부,8370,1,10,0.12,8400,8470,8300,4619,38618960,107118615510,12797923,KSQ
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,6440,2,-10,-0.16,6490,6490,6410,1529,9892450,106846130160,16591014,KSQ
234300,KR7234300002,에스트래픽,KOSDAQ,우량기업부,3880,1,15,0.39,3865,3885,3825,32464,125337420,106778434200,27520215,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,6060,2,-90,-1.46,6090,6190,6020,25228,153788720,106656000000,17600000,KSQ
035610,KR7035610005,솔본,KOSDAQ,우량기업부,3895,2,-5,-0.13,3895,3945,3885,23172,90724265,106512658315,27345997,KSQ
082850,KR7082850009,우리바이오,KOSDAQ,우량기업부,2195,2,-25,-1.13,2220,2230,2185,112441,248086053,106362188710,48456578,KSQ
432430,KR7432430007,와이랩,KOSDAQ,기술성장기업부,6460,1,60,0.94,6400,6750,6200,649554,4219445165,106204467200,16440320,KSQ
365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,688,2,-26,-3.64,707,725,681,125487,86897947,106007913072,154081269,KSQ
413640,KR7413640004,비아이매트릭스,KOSDAQ,벤처기업부,14700,2,-230,-1.54,14930,15050,14500,111215,1635012130,105942018000,7206940,KSQ
273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,9660,2,-80,-0.82,9750,9790,9200,3154,30302970,105931560000,10966000,KSQ
357230,KR7357230002,에이치피오,KOSDAQ,중견기업부,2515,2,-5,-0.2,2520,2530,2510,7025,17687195,105855059805,42089487,KSQ
093640,KR7093640001,케이알엠,KOSDAQ,투자주의환기종목(소속부없음),3245,1,35,1.09,3210,3310,3150,57915,186675540,105808819380,32606724,KSQ
261200,KR7261200000,덴티스,KOSDAQ,벤처기업부,6690,2,-120,-1.76,6810,6840,6640,34825,234630525,105766893000,15809700,KSQ
061040,KR7061040002,알에프텍,KOSDAQ,우량기업부,3285,2,-25,-0.76,3310,3315,3245,13528,44437667,105413215815,32089259,KSQ
166480,KR7166480004,코아스템켐온,KOSDAQ,중견기업부,3205,2,-195,-5.74,3405,3405,3200,123438,402454012,105349555080,32870376,KSQ
381620,KR7381620004,제닉스,KOSDAQ,중견기업부,8030,2,-70,-0.86,8040,8140,7970,41733,336019300,105336897600,13117920,KSQ
019590,KR7019590009,에스유앤피,KOSDAQ,관리종목(소속부없음),2765,0,0,0.0,0,0,0,0,0,105039161955,37988847,KSQ
056090,KR7056090004,시지메드텍,KOSDAQ,중견기업부,1017,2,-19,-1.83,1038,1128,1006,3303766,3497874425,105014439612,103259036,KSQ
084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,9450,2,-150,-1.56,9600,9690,9420,11302,108051880,104984056800,11109424,KSQ
039560,KR7039560008,다산네트웍스,KOSDAQ,우량기업부,2650,1,20,0.76,2600,2745,2600,72247,193447455,104977049650,39613981,KSQ
126730,KR7126730001,코칩,KOSDAQ,벤처기업부,12330,2,-160,-1.28,12390,12780,12200,47363,591313910,104847661800,8503460,KSQ
003100,KR7003100005,선광,KOSDAQ,우량기업부,15880,3,0,0.0,15940,15940,15800,1770,28099735,104808000000,6600000,KSQ
009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,16430,2,-30,-0.18,16450,16490,16400,1853,30449980,104659100000,6370000,KSQ
100700,KR7100700004,세운메디칼,KOSDAQ,우량기업부,2385,3,0,0.0,2395,2420,2365,92444,220917561,104463000000,43800000,KSQ
440320,KR7440320000,오픈놀,KOSDAQ,기술성장기업부,10650,1,740,7.47,10330,11060,10100,1398809,14873795985,104423250000,9805000,KSQ
311390,KR7311390009,네오크레마,KOSDAQ,벤처기업부,8240,2,-30,-0.36,8300,8310,8140,21399,176211010,104267221360,12653789,KSQ
011560,KR7011560000,세보엠이씨,KOSDAQ,우량기업부,9890,1,130,1.33,9890,9990,9750,15389,151720460,104141700000,10530000,KSQ
204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1618,2,-27,-1.64,1621,1645,1595,231832,372138241,104072542960,64321720,KSQ
302550,KR7302550009,리메드,KOSDAQ,기술성장기업부,3395,2,-15,-0.44,3410,3480,3375,20795,70796389,104016281600,30638080,KSQ
418470,KR7418470001,밀리의서재,KOSDAQ,벤처기업부,12230,2,-40,-0.33,12350,12450,12200,17138,211243520,103946304470,8499289,KSQ
109740,KR7109740001,디에스케이,KOSDAQ,벤처기업부,4025,2,-50,-1.23,4075,4150,4010,10205,41185649,103484319750,25710390,KSQ
217820,KR7217820000,원익피앤이,KOSDAQ,우량기업부,2180,1,15,0.69,2165,2200,2140,25486,55402785,103450938620,47454559,KSQ
033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,5410,2,-60,-1.1,5440,5540,5380,336031,1835710680,103409077120,19114432,KSQ
064240,KR7064240005,홈캐스트,KOSDAQ,우량기업부,2950,1,60,2.08,2850,3070,2830,166496,492004095,103362135400,35038012,KSQ
413390,KR7413390006,엠오티,KOSDAQ,중견기업부,8900,2,-160,-1.77,9070,9130,8880,122718,1101894100,103063602000,11580180,KSQ
093190,KR7093190007,빅솔론,KOSDAQ,우량기업부,5330,1,80,1.52,5220,5380,5220,10718,57138390,102543363650,19238905,KSQ
348150,KR7348150004,고바이오랩,KOSDAQ,기술성장기업부,5280,2,-150,-2.76,5480,5480,5200,62578,333450030,102531733920,19418889,KSQ
044340,KR7044340008,위닉스,KOSDAQ,우량기업부,5725,2,-45,-0.78,5770,5810,5720,19560,112594715,102325358125,17873425,KSQ
232680,KR7232680009,라온테크,KOSDAQ,기술성장기업부,8140,2,-180,-2.16,8360,8360,8120,38125,312463390,102028664760,12534234,KSQ
038110,KR7038110003,에코플라스틱,KOSDAQ,우량기업부,2475,2,-15,-0.6,2490,2560,2375,253484,631250610,101894190750,41169370,KSQ
084180,KR7084180009,수성웹툰,KOSDAQ,중견기업부,5670,3,0,0.0,5770,5770,5500,53167,299057900,101759552370,17947011,KSQ
183490,KR7183490002,엔지켐생명과학,KOSDAQ,기술성장기업부,1195,1,2,0.17,1193,1235,1182,151160,182266915,101653346590,85065562,KSQ
012700,KR7012700001,리드코프,KOSDAQ,우량기업부,3840,2,-5,-0.13,3875,3885,3830,12163,46742257,101553158400,26446135,KSQ
187420,KR7187420005,HLB제넥스,KOSDAQ,기술성장기업부,3485,2,-105,-2.92,3590,3625,3480,30891,108709020,101538548770,29135882,KSQ
102370,KR7102370004,케이옥션,KOSDAQ,기술성장기업부,3720,2,-180,-4.62,4010,4075,3690,1109784,4302271835,101292661200,27229210,KSQ
306620,KR7306620006,네온테크,KOSDAQ,벤처기업부,2330,2,-20,-0.85,2350,2380,2315,134936,315961772,101270819430,43463871,KSQ
058630,KR7058630005,엠게임,KOSDAQ,우량기업부,5180,2,-140,-2.63,5330,5330,5170,265210,1392151690,101237282860,19543877,KSQ
052220,KR7052220001,iMBC,KOSDAQ,중견기업부,4400,2,-15,-0.34,4425,4505,4395,446148,1984296511,101200000000,23000000,KSQ
069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,2870,1,340,13.44,2530,2980,2460,1127279,3137100132,101007112920,35194116,KSQ
950190,KR8344390008,고스트스튜디오,KOSDAQ,외국기업(소속부없음),7430,2,-60,-0.8,7490,7590,7420,7919,59122090,100898597560,13579892,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6240,2,-40,-0.64,6250,6330,6240,14315,89759350,100795730880,16153162,KSQ
376930,KR7376930004,노을,KOSDAQ,기술성장기업부,2725,2,-15,-0.55,2805,2830,2700,491005,1357109671,100680738500,36947060,KSQ
110790,KR7110790003,크리스에프앤씨,KOSDAQ,우량기업부,4295,1,5,0.12,4315,4385,4275,4162,17989560,100635973200,23430960,KSQ
226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,100580954580,65739186,KSQ
115310,KR7115310005,인포바인,KOSDAQ,벤처기업부,31500,1,500,1.61,31050,32200,31050,2498,79371800,100575814500,3192883,KSQ
246690,KR7246690002,TS인베스트먼트,KOSDAQ,중견기업부,2415,1,15,0.63,2400,2595,2350,8616784,21292285153,100169036730,41477862,KSQ
417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,9080,2,-90,-0.98,9170,9190,9000,20320,184120440,99876822000,10999650,KSQ
019010,KR7019010008,베뉴지,KOSDAQ,우량기업부,2070,1,5,0.24,2080,2080,2055,5480,11332290,99774000000,48200000,KSQ
212710,KR7212710008,아이에스티이,KOSDAQ,기술성장기업부,10790,1,330,3.15,10360,10870,10140,159675,1682341945,99693967620,9239478,KSQ
066410,KR7066410002,버킷스튜디오,KOSDAQ,중견기업부,1153,0,0,0.0,0,0,0,0,0,99670679144,86444648,KSQ
042600,KR7042600007,새로닉스,KOSDAQ,우량기업부,8010,2,-170,-2.08,8180,8370,7990,6114,49208925,99512827740,12423574,KSQ
289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,1844,1,344,22.93,1520,1910,1500,14778610,26719634928,99341987180,53873095,KSQ
002800,KR7002800001,신신제약,KOSDAQ,중견기업부,6540,1,580,9.73,6050,7190,5680,9093400,61250431390,99215070000,15170500,KSQ
093920,KR7093920007,서원인텍,KOSDAQ,우량기업부,5330,1,10,0.19,5320,5340,5310,2305,12272285,99138000000,18600000,KSQ
162300,KR7162300008,신스틸,KOSDAQ,중견기업부,2385,1,20,0.85,2365,2420,2360,28104,66884425,98909246070,41471382,KSQ
091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,7420,2,-120,-1.59,7470,7560,7420,14860,111311675,98895384980,13328219,KSQ
054670,KR7054670005,대한뉴팜,KOSDAQ,우량기업부,6870,3,0,0.0,6820,6970,6820,9972,68897640,98618300400,14354920,KSQ
073560,KR7073560005,우리손에프앤지,KOSDAQ,우량기업부,1412,1,2,0.14,1411,1442,1405,225498,320120320,97763551916,69237643,KSQ
062970,KR7062970009,한국첨단소재,KOSDAQ,중견기업부,4945,2,-95,-1.88,5090,5090,4930,532618,2649179131,97598565010,19736818,KSQ
365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,6950,2,-50,-0.71,7080,7590,6930,283378,2061983400,97081763050,13968599,KSQ
225190,KR7225190008,LK삼양,KOSDAQ,중견기업부,1908,1,64,3.47,1843,2115,1826,3408624,6749614206,96828023520,50748440,KSQ
017510,KR7017510009,세명전기,KOSDAQ,중견기업부,6350,2,-60,-0.94,6490,6500,6220,556230,3533394075,96812100000,15246000,KSQ
040350,KR7040350001,크레오에스지,KOSDAQ,중견기업부,501,2,-10,-1.96,523,523,495,240033,121249989,96795866823,193205323,KSQ
366030,KR7366030005,공구우먼,KOSDAQ,중견기업부,4270,2,-50,-1.16,4320,4330,4270,21405,92017295,96731939500,22653850,KSQ
042520,KR7042520007,한스바이오메드,KOSDAQ,벤처기업부,7150,2,-10,-0.14,7160,7280,7020,3518,25071200,96713524050,13526367,KSQ
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,8720,2,-130,-1.47,8850,8850,8710,4262,37332745,96086604320,11019106,KSQ
021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,4485,2,-50,-1.1,4535,4535,4300,37934,166554637,95979000000,21400000,KSQ
215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,4705,2,-85,-1.77,4770,4840,4555,689029,3249560602,95739476070,20348454,KSQ
224110,KR7224110007,에이텍모빌리티,KOSDAQ,중견기업부,17890,1,390,2.23,18070,18260,17800,89911,1616335295,95532600000,5340000,KSQ
200470,KR7200470003,에이팩트,KOSDAQ,벤처기업부,2255,2,-35,-1.53,2290,2325,2210,55076,124821605,95526519715,42362093,KSQ
382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,2425,2,-55,-2.22,2490,2495,2420,158201,387155655,95441064500,39357140,KSQ
126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,4105,2,-95,-2.26,4220,4230,4105,53791,224342600,95256126815,23204903,KSQ
140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,2570,2,-40,-1.53,2610,2615,2530,11409,29371309,95059160000,36988000,KSQ
039020,KR7039020003,이건홀딩스,KOSDAQ,중견기업부,4195,3,0,0.0,4190,4245,4165,38093,159895605,94742854255,22584709,KSQ
210120,KR7210120002,캔버스엔,KOSDAQ,중견기업부,4015,1,375,10.3,3700,4175,3700,837819,3314890150,94684159075,23582605,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,관리종목(소속부없음),5090,0,0,0.0,0,0,0,0,0,94645307670,18594363,KSQ
419050,KR7419050000,삼기에너지솔루션즈,KOSDAQ,중견기업부,1648,1,10,0.61,1639,1667,1620,155062,256040157,94259403520,57196240,KSQ
180400,KR7180400004,DXVX,KOSDAQ,관리종목(소속부없음),1911,1,81,4.43,1851,1985,1851,497539,965631611,94058334552,49219432,KSQ
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,9730,2,-30,-0.31,9770,9790,9730,4040,39460510,93979024510,9658687,KSQ
037950,KR7037950003,엘컴텍,KOSDAQ,중견기업부,1112,1,19,1.74,1093,1116,1085,638254,706040522,93905641128,84447519,KSQ
352090,KR7352090005,스톰테크,KOSDAQ,중견기업부,3490,1,5,0.14,3485,3520,3420,78641,274492206,93786763020,26872998,KSQ
101670,KR7101670008,하이드로리튬,KOSDAQ,투자주의환기종목(소속부없음),1727,1,190,12.36,1538,1814,1501,3564252,6198806830,93551538190,54169970,KSQ
